Datum,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2008-07-19,0.0,0.0,0.0,0.0,0.0,0.022380122717975914,0.022401333232330886,0.03859783349746232,0.03847587303992122,0.12511173395954853,0.23839103098250133,0.4460722672524809,0.18959927278236496,0.30602227104007274,0.5190288614498901,0.211029467464586,0.033629270509809864,0.12478600106052572,0.12270282554351943,0.032175592758124386,0.0,0.0,0.0,0.0
2008-07-20,0.0,0.0,0.0,0.0,0.0,0.02347625179910613,0.09048556927505493,0.15735929096280585,0.20108325126884327,0.2823649723505795,0.2877660783273995,0.10770396182107417,0.19648511476403305,0.0742746761608969,0.09256116960836301,0.08318309218998561,0.424278463752746,0.24812514203469435,0.0418763730020453,0.03146655556397243,0.0,0.0,0.0,0.0
2008-07-21,0.0,0.0,0.0,0.0,0.0,0.022646769184152718,0.02511021892280888,0.03378683433073252,0.12817968335732144,0.2965760169684115,0.18934171653662601,0.10627225210211348,0.2139004620862056,0.3124384516324521,0.21842284675403378,0.0994924626922203,0.19634118627376715,0.04063404287553973,0.09134914021665026,0.029221271115824562,0.0,0.0,0.0,0.0
2008-07-22,0.0,0.0,0.0,0.0,0.0,0.005849026588894781,0.07521324142110447,0.12059692447541853,0.32125596545716234,0.20148473600484815,0.2333383834557988,0.6128702371032497,0.0672502083175517,0.1571017347170669,0.25137489584122413,0.141118097113855,0.1478600106052572,0.17029012953564127,0.08678130444663283,0.027805469282630106,0.0,0.0,0.0,0.0
2008-07-23,0.0,0.0,0.0,0.0,0.0,0.018230437088099388,0.0852662677069919,0.23148246344973866,0.3909022043784562,0.5314673130823423,0.48344822361942286,0.4592985379895463,0.6584728429664419,0.740118172865692,0.5564502689190214,0.5386637375956368,0.4123096735095826,0.25751836982046816,0.11636997197182032,0.02763654268616014,0.0,0.0,0.0,0.0
2008-07-24,0.0,0.0,0.0,0.0,0.0,0.019148549352321794,0.08424361790773426,0.23421710476479055,0.39804560260586325,0.5402090750700704,0.41029467464586017,0.5324899628816,0.74455723051284,0.34586016210893117,0.6217483523975457,0.37994091356715404,0.28759942428603896,0.1972350579501553,0.04117794106507083,0.02124233012650557,0.0,0.0,0.0,0.0
2008-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.04476176047269147,0.09445496553291417,0.18247860010605257,0.5438678887963033,0.6720627225210212,0.6474661010529505,0.2049844708734187,0.13014923111885465,0.644299674267101,0.5886069237179001,0.3875388228164533,0.27368381183243695,0.11446102567987274,0.0,0.0,0.0,0.0,0.0
2008-07-26,0.0,0.0,0.0,0.0,0.0,0.009298537989546248,0.07607756988106963,0.21790773426255589,0.3787667600939323,0.5385804105749565,0.6627376713885312,0.757397166881297,0.7438981895310962,0.6255132186955534,0.08760699946973716,0.5196803272479358,0.4335126126808575,0.26532838421331717,0.11057495644269374,0.02537232027876676,0.0,0.0,0.0,0.0
2008-07-27,0.0,0.0,0.0,0.0,0.0,0.015535944246647983,0.08063025528369064,0.22402848269070527,0.3887811529429589,0.542299825770775,0.6666010150746156,0.7063025528369063,0.7800924172411181,0.7580486326793425,0.6870009847738808,0.5651162790697675,0.42815695780622687,0.27188849329596243,0.11410499204605712,0.025958639497007805,0.0,0.0,0.0,0.0
2008-07-28,0.0,0.0,0.0,0.0,0.0,0.015878342549806832,0.07991061283236119,0.2253389894704947,0.3899250056813878,0.5419134914021665,0.6613817135065526,0.7492386940383305,0.7997878948564503,0.7692599045526854,0.695151882433149,0.5793803499734869,0.4269373532308159,0.26947200969623514,0.1111582455874555,0.025961669570487084,0.0,0.0,0.0,0.0
2008-07-29,0.0,0.0,0.0,0.0,0.0,0.01362548291796076,0.07801681690781001,0.22364214832209683,0.38466782819483375,0.5358836451783956,0.656957806226801,0.7340731762745246,0.4368002424058784,0.7568744792061207,0.5995606393455042,0.4959851526399515,0.40840087872130904,0.21968032724793576,0.04111430952200591,0.014736762366487388,0.0,0.0,0.0,0.0
2008-07-30,0.0,0.0,0.0,0.0,0.0,0.013514127717597153,0.0784864782970987,0.1579047041890766,0.36326035906370735,0.48900840845390503,0.6386182864934474,0.7430118930384062,0.7157185061737747,0.5769184152715704,0.6311946064692069,0.413915612453602,0.23823952730853726,0.16557079009165973,0.10647678206196501,0.026047269146276798,0.0,0.0,0.0,0.0
2008-07-31,0.0,0.0,0.0,0.0,0.0,0.006503825467767593,0.07475570032573291,0.2007878191046133,0.3577835012499053,0.514286796454814,0.6333308082721006,0.7279221271115824,0.7309294750397697,0.7312627831224908,0.6661540792364216,0.568206954018635,0.41902128626619195,0.2599954548897811,0.10416635103401257,0.02493447466101053,0.0,0.0,0.0,0.0
2008-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0800696916900235,0.32572532383910313,0.43066434361033257,0.4431330959775775,0.28969017498674343,0.10827967578213772,0.14276948716006363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
